year,country,iso,trade,exports,imports,ggfce,gfcf,industry,manufact,unempl,agriculture,rgdp_growth,infl_cpi,oil,gold,copper,sp500
2006,Pakistán,PAK,35.6817296644661,14.1339628244825,21.5477668399836,10.4362743666141,17.731994021538,19.6704664952971,12.9661910186754,0.579999983310699,21.6079774493194,5.898984441298194,7.92108440058783,71.49005651,672.0356633,7475.171698,1884.86
2007,Pakistán,PAK,32.9904285662027,13.2146134120422,19.7758151541605,9.8739949171983,17.1870647220617,19.9811662304733,13.2688354470547,0.400000005960464,21.8004724351841,4.832817277170776,7.598684410507839,74.52244763,730.0873252,7459.129515,2056.54
2008,Pakistán,PAK,35.5942014925682,12.3823108823915,23.2118906101766,9.74969194677231,17.6058482922928,21.7373995231332,14.7858592945967,0.419999986886978,22.5002660331506,1.7014054654515665,20.286121092955376,94.31758367,847.6846772,6764.189183,1909.26
2009,Pakistán,PAK,32.0718482614804,12.3957524208681,19.6760958406122,10.5188622747459,15.9494828180656,19.1914941748328,12.7205247813455,0.540000021457672,22.7173300134617,2.83165851919962,13.647765063976136,64.02194964,1008.650896,5338.612943,1198.27
2010,Pakistán,PAK,32.8689265807296,13.5162678459051,19.3526587348244,10.3162266270873,14.2045575313264,19.7194846894423,13.0748605838059,0.649999976158142,23.2815896365345,1.6066886290532878,12.938870563488948,79.04077178,1224.66425,7534.779583,1515.63
2011,Pakistán,PAK,32.9399051456411,13.966669657767,18.973235487874,9.73614664562683,12.520627649586,20.5017880943991,13.8301058630674,0.800000011920929,25.1291827073544,2.7484059174002873,11.91609271162799,93.70575127,1413.757637,7953.6269,1702.39
2012,Pakistán,PAK,32.8055022073679,12.3966627590851,20.4088394482827,10.4887536477689,13.4759583967276,21.2988102661312,14.0158331878383,1.8750000298023244,23.710248671838,3.507033420096972,9.682351860556103,95.31152279,1515.330288,7226.988911,1677.16
2013,Pakistán,PAK,33.3335986818131,13.2771534315669,20.0564452502461,11.0031169601421,13.3573297701946,20.2169364090313,13.5681120600402,2.95000004768372,23.8321164648607,4.396456633497969,7.692156118995852,94.87940373,1286.720999,6684.108843,1879.08
2014,Pakistán,PAK,30.9012446161031,12.2425836268349,18.6586609892683,10.762998084335,13.035271241523,20.0251621004652,13.5424307987606,1.83000004291534,23.7445401162272,4.674707981437143,7.189384028470358,88.92742601,1169.476277,6342.227603,2277.18
2015,Pakistán,PAK,27.6546725177778,10.6044113782278,17.05026113955,10.972534095097,14.1070321269869,19.0909942639717,12.792088958229,3.5699999332428,23.817063157555,4.731147475329034,2.5293281725420558,51.86371799,1186.069383,5631.076427,2536.63
2016,Pakistán,PAK,24.7015795148236,8.73671724677937,15.9648622680443,10.6089558490806,14.2311444667356,18.1501179723214,11.210919806415,3.7399999300638833,22.3283302035697,5.52673584474459,3.7651191635658776,45.52832222,1328.235473,5176.761037,2367.08
2017,Pakistán,PAK,25.4720364087022,8.22161246904219,17.25042393966,10.7537407933813,14.6228910849517,18.0993270885214,11.2993430985037,3.909999926884967,21.9632035366872,4.432625906839793,4.0853736803265095,54.25841395,1292.172443,6339.762495,2738.47
2018,Pakistán,PAK,27.6260563651623,8.58179970762808,19.0442566575342,10.9936256389097,15.3582908414203,18.5890515927482,11.6027406103781,4.07999992370605,21.6512353593957,6.151702610995202,5.078057258688773,67.15239138,1247.033262,6415.619786,3289.86
2019,Pakistán,PAK,28.9055757994453,9.39086337877951,19.5147124206658,10.7497531702128,13.7896449690024,19.5638945814483,12.5872745902299,4.82999992370605,20.6778713222887,2.497636929433522,10.578361800455639,61.72971534,1399.805003,6041.681228,3027.78
2020,Pakistán,PAK,26.726896916713,9.30225408380728,17.4246428329057,11.7936766549474,13.2744771974384,18.602069272819,11.4204079098893,5.58500003814697,21.8630041859978,-1.329519732410256,9.739993138981173,41.67893282,1788.324734,6236.792034,3714.39
2021,Pakistán,PAK,29.9158164559577,9.98115100333052,19.9346654526272,10.8235651991463,12.7754933914981,18.7032225520432,11.9762269362336,6.34000015258789,22.9644656566347,6.029752082694184,9.496210561249875,68.67853022,1789.41497,9264.169006,4239.2
1970,Panamá,PAN,117.373122732801,55.7875595556024,61.5855631771989,13.2595596882443,21.2125568020995,25.2587330452321,20.698377150545,7.09999990463257,10.8275356800678,6.9592261077994655,3.0832949836702594,5.212235611,154.8234999,6098.315665,698.34
1971,Panamá,PAN,115.048927855135,54.3244147385435,60.7245131165919,13.9084853166563,21.9938130496854,25.2837949463396,19.5895026317703,7.59999990463257,10.5711255178431,9.616137578404626,1.919642857151449,6.922073764,167.129853,4429.376294,686.6
1972,Panamá,PAN,115.024419872288,53.4508513356277,61.5735685366608,15.9203261217786,24.3382008145395,24.1693362129594,18.5089419417828,6.78999996185303,10.019560637708,4.582812505252476,5.409548839489164,6.833715314,218.375378,3971.346069,734.65
1973,Panamá,PAN,113.775123270882,53.5747745812061,60.2003486896757,15.3711053659188,24.8604682198193,25.8922619338117,18.4797533526869,6.98999977111816,9.47875564833696,5.364310217205315,6.856430500533972,9.089702394,315.1069849,5780.36542,812.39
1974,Panamá,PAN,150.139043523863,67.5883454410157,82.5506980828472,16.0873635863624,23.2519550724953,25.8953265985093,20.2772133131558,5.80000019073486,8.27174845072055,2.4483195624656284,16.26806662771221,29.15785585,423.0745328,5468.924775,602.84
1975,Panamá,PAN,149.827502035577,68.9926650228199,80.8348370127575,17.0638484121962,24.0614139318371,27.622275181157,21.2874728868563,6.40999984741211,8.28283827058805,1.7409194401264427,5.881041306509505,24.956436,385.2110275,2953.746368,407.08
1976,Panamá,PAN,137.069409058207,62.8488786780758,74.2205303801313,17.547055646098,25.7314769951463,25.9433346238523,18.4434833812835,6.67000007629395,8.76046807974635,1.6644613597297964,3.949999999417231,27.48371654,294.9615605,3310.216299,509.2
1977,Panamá,PAN,137.020235354405,65.3086981928208,71.7115371615841,17.7016668858446,17.8187557588995,24.1113605678113,18.7718092268676,8.72999954223633,9.44093404652053,1.094025890598882,4.5855379188961765,27.46910849,322.9414707,2861.13773,518.64
1978,Panamá,PAN,125.817705989345,59.0250920417958,66.792613947549,17.5060453523632,20.447810682168,24.5616707308045,17.1018486150936,8.0600004196167,8.72367661967948,9.79264391816601,4.200521232661103,24.29875737,363.5203839,2567.51644,422.08
1979,Panamá,PAN,131.863049228414,58.9493314116613,72.9137178167528,18.0088947876985,19.5304419568619,24.6720277833355,17.3916864864293,8.77999973297119,8.05624896681153,4.514751079851886,7.988818596107516,52.21804152,517.1578156,3347.899152,426.72
1980,Panamá,PAN,137.501946214098,65.0313115073008,72.470634706797,16.7889097178588,20.5090156092439,25.2171372430304,17.3197753730836,8.65666643778483,7.40376036304825,13.084481729048747,13.807901907800858,56.52604756,931.9588773,3345.516665,416.65
1981,Panamá,PAN,133.722896552873,62.2891813692173,71.4337151836557,16.246677906025,22.8430183201413,24.5641815774541,15.4299533272065,8.533333142598469,7.25213198513372,9.206809453579655,7.3023283652621895,54.34246527,704.077077,2667.658399,446.84
1982,Panamá,PAN,116.784969807884,56.8096820671071,59.9752877407772,18.2511674343088,22.7647978699455,24.6184980855122,14.7173615077307,8.40999984741211,6.76074682310878,5.348456438376292,4.250571763281297,51.53147498,593.1701157,2336.778989,363.59
1983,Panamá,PAN,93.1350462972318,47.137501057395,45.9975452398368,17.7962295846795,17.2428492537986,22.9607114634821,16.1224924882539,9.71000003814697,7.23427682089331,-4.49136434642845,2.1028412436815636,48.08806431,685.1035814,2581.197829,431.27
1984,Panamá,PAN,91.8770280450338,44.5071278167269,47.3699002283069,18.8685971156488,13.496510674546,23.3918364903921,16.7617340340863,10.0799999237061,6.75708949226226,2.709473773058324,1.5826433285858421,47.34600675,597.642306,2283.478744,477.31
1985,Panamá,PAN,94.0595722053528,45.4422048365508,48.617367368802,18.6620348359251,13.7820567647832,25.7710676931503,19.3996236744531,12.3400001525879,6.86477606242136,4.942233651539918,1.0266198927516124,45.54267407,532.6189206,2374.669302,475.43
1986,Panamá,PAN,97.3274590898378,47.1090454074329,50.2184136824049,19.58121602907,15.1958634119085,24.9314509612488,17.733440747937,10.5299997329712,7.33706185420056,3.5677882281897055,-0.06638410835931863,20.90292417,535.6016225,2001.118746,555.26
1987,Panamá,PAN,98.5907715775113,47.3636983933586,51.2270731841527,21.0115982105918,17.2080520701564,24.2565053679477,16.9465058575733,11.8400001525879,7.4197837436466,-1.8090554813950055,0.9964230966792442,24.12040351,593.4749127,2369.397914,695.25
1988,Panamá,PAN,97.6653454707486,49.8091612170624,47.8561842536862,19.9495207633741,7.84453144596158,21.6622517438129,15.0501812416156,16.3299999237061,7.96047335905973,-13.379843782661949,0.3592208449281653,18.37158451,545.5388017,3247.496296,632.84
1989,Panamá,PAN,109.597744335875,52.258710520074,57.3390338158015,18.4191342836623,5.8111912643366,20.8272364589915,14.7783452405215,16.3099994659424,8.50386023765805,1.5622470054956095,0.20586725831770458,22.4013392,478.9861186,3576.915524,688.86
1990,Panamá,PAN,121.793552873367,57.4932945723843,64.3002583009829,17.2773189542315,7.62695860889557,19.392813174205,15.3072886447817,11.6000003814697,8.07413528853971,8.098993005731291,0.7694853549560454,27.67450646,463.8390419,3219.313698,780.0
1991,Panamá,PAN,140.246558305042,64.3522561564838,75.8943021485579,16.7412978870904,13.3453739326984,21.5759054955948,15.542626654749,16.1200008392334,7.65627624899545,9.419005562427984,1.256260776746787,23.64830939,442.1598013,2855.233495,706.83
1992,Panamá,PAN,144.87918854738,66.3566950191609,78.5224935282188,15.1664931951316,16.5027029392213,21.4662547681876,15.1429216905428,14.6700000762939,6.91969326281835,8.201680333964067,1.8245215698995843,22.7949621,411.9371726,2733.786571,880.66
1993,Panamá,PAN,139.679221337261,64.0586586268777,75.6205627103837,14.445855544997,20.6917498348493,22.6677579474491,14.3221083850776,13.2600002288818,6.59005946016762,5.45574443557606,0.4539300788404921,19.51014539,416.7737757,2216.194195,892.12
1994,Panamá,PAN,143.609032792557,66.0420556339858,77.5669771585712,14.1205977416737,21.1066527807821,22.1323305980345,13.9293671403527,14.0,6.46078992665021,2.850146813985366,1.2684319010619172,18.97370477,458.6313885,2755.786305,945.64
1995,Panamá,PAN,146.905380036798,66.8471008580416,80.0582791787561,14.4078905567172,23.2334487561629,22.5982901672716,14.2200134936823,14.0100002288818,6.48593360449452,1.7516787571156378,0.9942069829338429,18.69378419,417.9329987,3193.651713,904.8
1996,Panamá,PAN,156.006615271738,71.2869234305801,84.7196918411581,14.2952591835829,24.7976281632915,22.5623864418539,14.128373919279,14.3199996948242,6.43514802805209,4.079703205785967,1.2557166111155205,22.64645904,429.9675714,2545.072356,1163.16
1997,Panamá,PAN,165.343715010128,76.988271392297,88.3554436178309,13.2571468699335,24.6678245326778,21.3473131529181,12.7336121488774,13.3699998855591,6.31549153674921,6.460990440029257,1.3243512210060926,22.31211275,385.3440666,2649.802377,1407.69
1998,Panamá,PAN,151.268472830654,67.6528625181573,83.6156103124962,13.4514978135174,27.4827786070398,21.016646004612,12.3644221118864,14.0200004577637,6.42734373563775,7.341500702885795,0.5590812934425093,15.89910408,357.9864969,2012.948297,1742.49
1999,Panamá,PAN,126.686314897888,56.8537676405442,69.8325472573439,13.8127507357184,27.4623004128471,22.4584093972918,12.1368614248597,11.75,6.02110152334673,3.917206588728628,1.2471825694962968,22.42347394,345.9033778,1951.648771,2221.61
2000,Panamá,PAN,133.988939472689,62.0105777619926,71.978361710696,13.9871165053318,26.0723977303528,21.5483007107785,11.2714063547033,13.5299997329712,6.29327342925517,2.7153741548277877,1.4989611160577399,35.48246795,350.7201759,2279.383672,2468.57
2001,Panamá,PAN,130.09836799567,62.1354389205822,67.962929075088,14.7822661908201,18.7004406826184,19.1977925731547,10.4291833505794,14.710000038147,6.73216603655216,0.5742727906348222,0.3070624360287155,31.8004934,353.878578,2061.050772,2229.58
2002,Panamá,PAN,121.851866028997,57.6398121134616,64.2120539155352,15.7186717657599,16.6943603255776,17.9316087447011,9.44976656860529,14.1099996566772,6.68270014544212,2.229149416637166,1.00583090379045,32.93713439,409.5668123,2060.543905,1881.87
2003,Panamá,PAN,114.693366893187,54.3400329774076,60.353333915779,14.8147107139303,21.0035442432183,18.9886283763848,8.92826404639726,13.6199998855591,6.86791069933702,4.205495944815962,0.39166666666665684,36.29696071,456.5667373,2234.602113,1441.11
2004,Panamá,PAN,123.652561234755,57.76765137464,65.884909860115,14.4303225168784,20.4049271590824,19.1095521137653,8.59727159271518,12.4399995803833,6.43837557263997,7.522079657846059,0.47472307820441983,44.37860746,481.2777578,3370.595366,1787.42
2005,Panamá,PAN,135.694316600018,64.5007929117914,71.1935236882264,13.9446547697866,20.7007533878857,18.7151574508049,8.26010054637809,10.3299999237061,6.01557960566711,7.191279402335282,2.855883247609481,60.87616006,507.2071291,4194.635171,1810.81
2006,Panamá,PAN,137.89570200616,66.1734556323528,71.7222463738075,13.0967886891404,22.5168412451727,18.7841868748297,8.04011426447636,9.10999965667725,5.7504590964723,8.652465610566672,2.4578934644210015,71.49005651,672.0356633,7475.171698,1884.86
2007,Panamá,PAN,149.570452818048,71.4585428740128,78.1119099440354,12.4662000829246,27.8672257842866,16.9863011074172,7.15721793219587,6.78000020980835,4.84692320536188,11.983985394787178,4.16863300298882,74.52244763,730.0873252,7459.129515,2056.54
2008,Panamá,PAN,166.698146373569,78.0890721546604,88.6090742189087,12.0727200230963,31.5500681617743,19.0074780343875,7.07309540240212,4.86999988555908,4.49517016862604,9.85565485158455,8.758683177287807,94.31758367,847.6846772,6764.189183,1909.26
2009,Panamá,PAN,138.980368198775,69.8139705797426,69.1663976190321,11.9487537015838,28.9718832228582,18.4222706448141,7.28593336261819,6.55999994277954,3.79324343614368,1.2429923177641244,2.40905304082204,64.02194964,1008.650896,5338.612943,1198.27
2010,Panamá,PAN,148.275046063069,70.0427940112922,78.2322520517768,12.6126485258928,29.61350146593,18.381613907875,7.09673773703216,5.82999992370605,3.61239677563476,5.827993494285599,3.491288726188002,79.04077178,1224.66425,7534.779583,1515.63
2011,Panamá,PAN,162.487561380384,78.2304806810582,84.2570806993253,11.8640759640132,31.138586623278,18.9821755837518,6.33825111947973,3.92000007629395,3.22923587852138,11.313625909704683,5.875802436788002,93.70575127,1413.757637,7953.6269,1702.39
2012,Panamá,PAN,158.058668819749,75.1911939347294,82.8674748850193,10.8556241220323,35.4704284181496,20.6649885882011,6.23155219144848,3.71000003814697,3.04750950824945,9.77882768264986,5.698199591659225,95.31152279,1515.330288,7226.988911,1677.16
2013,Panamá,PAN,137.633790039534,65.1614120826419,72.4723779568918,10.7127207078141,39.2886016607809,24.0600908850997,6.63136052167024,3.73000001907349,2.94451793129622,6.9034367830629995,4.027159915711054,94.87940373,1286.720999,6684.108843,1879.08
2014,Panamá,PAN,119.090456809596,55.3573504546473,63.733106354949,10.0413721036597,40.6324218325615,25.3436075084368,6.60577577127325,4.44000005722046,2.84987633495783,5.066613016450372,2.6265269992913343,88.92742601,1169.476277,6342.227603,2277.18
2015,Panamá,PAN,99.9365636664298,47.6849376512082,52.2516260152216,10.285494041788,39.4328419300333,26.0457637783331,6.39081248706895,4.40000009536743,2.78600897278281,5.732690349641012,0.13749205846158574,51.86371799,1186.069383,5631.076427,2536.63
2016,Panamá,PAN,87.4084172239395,41.9730051975096,45.4354120264299,10.9714260878702,38.3508613951851,26.8232052626291,6.17499967025108,4.84000015258789,2.60051792701804,4.953434942755686,0.7397340252999429,45.52832222,1328.235473,5176.761037,2367.08
2017,Panamá,PAN,87.4278768737933,41.8036822605322,45.6241946132611,11.4195874492007,39.3356321950987,29.3522445219169,6.05777220834691,5.46000003814697,2.38470419942308,5.5913282239890005,0.8755859187598025,54.25841395,1292.172443,6339.762495,2738.47
2018,Panamá,PAN,89.990506027891,42.7909639750734,47.1995420528176,11.5448188923302,38.6379294207408,29.4800111934485,5.87723582736681,5.30999994277954,2.24846247330401,3.685344522376277,0.7615783594001835,67.15239138,1247.033262,6415.619786,3289.86
2019,Panamá,PAN,84.9823400445529,41.2079933408761,43.7743467036768,11.9059010181399,37.1472286024116,29.6386097931729,5.72331041743983,6.40999984741211,2.18692144015229,2.9797153275852306,-0.35508382102157343,61.72971534,1399.805003,6041.681228,3027.78
2020,Panamá,PAN,74.0771854520284,39.6078895549602,34.4692958970682,16.8855359733807,23.7585959006976,23.9232029353519,5.7767129751861,18.5499992370605,2.76970816312129,-17.944864095120206,-1.5502754080376047,41.67893282,1788.324734,6236.792034,3714.39
2021,Panamá,PAN,74.0771854520284,39.6078895549602,34.4692958970682,16.8855359733807,23.7585959006976,27.6821435188265,5.40936347871839,10.289999961853,2.59886280944623,15.335819064068001,1.6307033730192266,68.67853022,1789.41497,9264.169006,4239.2
1979,Paraguay,PRY,37.6143400679188,16.0582466539996,21.5560934139192,5.73965074306527,26.9775198948234,22.8591869253962,15.300779997863,5.69000005722046,31.3957269682287,11.862146971295061,28.161038602443632,52.21804152,517.1578156,3347.899152,426.72
1980,Paraguay,PRY,33.8956105620572,13.8456158256001,20.0499947364571,6.19706347832758,27.2373179840095,24.4804704715242,15.6439632515492,4.1100001335144,29.4645995514391,11.712145943448293,22.447330136217623,56.52604756,931.9588773,3345.516665,416.65
1981,Paraguay,PRY,29.1392980559879,11.1624421996108,17.9768558563771,6.86126072226322,27.4053922101232,25.201322441861,16.035948067488,4.8600001335144,27.7673281227732,9.170458849429286,12.974697469819297,54.34246527,704.077077,2667.658399,446.84
1982,Paraguay,PRY,31.8963692608271,12.1378758276349,19.7584934331922,7.09215239335721,23.9974763920547,25.5408118962336,15.9340062954521,5.6100001335144,25.866303050038,-1.3976177180359484,5.120065437131949,51.53147498,593.1701157,2336.778989,363.59
1983,Paraguay,PRY,25.1422084708373,9.25558053041867,15.8866279404186,7.23911794081834,19.8629122324299,26.3622125389512,16.1043315343559,8.25,24.7870379567815,-3.0426178847185126,13.433755563163018,48.08806431,685.1035814,2581.197829,431.27
1984,Paraguay,PRY,41.1262539124212,18.3737201290961,22.7525337833251,6.67718749188918,20.8680919192965,25.9370694336855,15.5623254689918,7.32999992370605,26.417788143677,2.816599446014556,20.311462546025496,47.34600675,597.642306,2283.478744,477.31
1985,Paraguay,PRY,54.208623583498,27.0817516165298,27.1268719669682,6.67831302162834,19.3213399980431,26.1629643510823,15.6302423867704,5.13000011444092,25.5479901634897,4.5231356783096865,25.21071643588182,45.54267407,532.6189206,2374.669302,475.43
1986,Paraguay,PRY,67.1355549237912,34.2863027591859,32.8492521646053,6.8355514993471,21.2596308022612,27.3930554178787,15.3370341478861,6.09999990463257,22.7074841520746,4.96483566571313,31.74259726729989,20.90292417,535.6016225,2001.118746,555.26
1987,Paraguay,PRY,72.4853666512713,36.3741545715966,36.1112120796748,7.33900022268439,20.8648325512266,27.8030660576982,14.4721883336591,5.51000022888184,21.6366264425192,7.58230437604186,21.8102740350983,24.12040351,593.4749127,2369.397914,695.25
1988,Paraguay,PRY,85.0769742658953,48.3846821014669,36.6922921644284,6.27917168818831,18.9484823799319,29.5392979588256,15.4865575900188,4.71999979019165,22.5807464352358,5.9153720655607644,22.59425717852679,18.37158451,545.5388017,3247.496296,632.84
1989,Paraguay,PRY,82.9552279085221,51.8801101548043,31.0751177537179,6.47518847330066,17.5521626692595,30.2904749351577,14.126116063204,5.61999988555908,21.110367419512,6.935203911034837,26.422126723558748,22.4013392,478.9861186,3576.915524,688.86
1990,Paraguay,PRY,91.3083408020561,52.2235305170331,39.084810285023,6.16494703610531,16.8232753300456,32.8414141490135,14.4841479557842,5.80000019073486,18.6019358904464,4.123282879417789,37.25995617992002,27.67450646,463.8390419,3219.313698,780.0
1991,Paraguay,PRY,89.1393192206208,50.8420685695162,38.2972506511046,6.63962399123003,17.7486581187154,36.696075545648,14.0781897324862,5.09999990463257,16.0012443974321,3.4936501549147847,24.225352112676248,23.64830939,442.1598013,2855.233495,706.83
1992,Paraguay,PRY,89.4975575588359,49.8340111967107,39.6635463621252,8.03321117542784,17.4442677031104,35.5108237096318,14.0768797065369,4.98000001907349,14.948957846145,1.6964280112471641,15.192743764172123,22.7949621,411.9371726,2733.786571,880.66
1993,Paraguay,PRY,113.603763547842,59.9203075195212,53.6834560283207,8.67001484717436,19.5845020974264,33.2043974695818,13.9874190061963,5.05999994277954,16.718912733494,4.936359414752678,18.208661417322737,19.51014539,416.7737757,2216.194195,892.12
1994,Paraguay,PRY,123.079329466864,60.8203573533219,62.2589721135421,8.88325722853195,21.8320450220714,32.2311815367462,14.1540836128607,4.40999984741211,18.1637724837493,5.317917660239302,20.566194837635532,18.97370477,458.6313885,2755.786305,945.64
1995,Paraguay,PRY,118.064074196549,61.7750273749308,56.2890468216187,8.87135694769523,20.0283924651064,31.7262289896802,14.5491051158692,3.40000009536743,18.4437831019194,6.822810303585536,13.425414364640664,18.69378419,417.9329987,3193.651713,904.8
1996,Paraguay,PRY,103.035267206036,52.74050158026,50.2947656257756,9.62621865463877,19.5250814769698,31.4493057482251,14.3997372945479,8.14999961853027,18.3650119540079,1.5737851317502383,9.799683390160796,22.64645904,429.9675714,2545.072356,1163.16
1997,Paraguay,PRY,95.9342762479745,48.4697528692641,47.4645233787105,10.1839567905594,19.1714570335291,31.1785640245962,13.7285343730401,5.3600001335144,16.4279737205061,4.242516102698746,6.949566085341186,22.31211275,385.3440666,2649.802377,1407.69
1998,Paraguay,PRY,101.606320138559,54.6398352009449,46.9664849376138,10.2908406937636,16.6428852631057,32.9920082544748,14.350189261329,4.42000007629395,14.8009373095827,0.06803775580805915,11.55326843558393,15.89910408,357.9864969,2012.948297,1742.49
1999,Paraguay,PRY,77.5552756906357,42.7929400088689,34.7623356817668,9.89065247505807,15.9277856934993,35.128827047079,15.5659694644153,5.34000015258789,14.004558328133,-1.366079712400703,6.75226586102724,22.42347394,345.9033778,1951.648771,2221.61
2000,Paraguay,PRY,78.6447297611485,43.3309260294934,35.3138037316551,10.4050719792481,15.4396190485206,35.5635329986887,15.6778275044955,7.6100001335144,12.8566577643255,-2.314140568190781,8.982159767500232,35.48246795,350.7201759,2279.383672,2468.57
2001,Paraguay,PRY,72.6056990118238,40.6425889608269,31.963110050997,9.48114361115282,15.6186328134319,38.5619118460378,16.2068181252178,6.21000003814697,11.373317185727,-0.8340547167461021,7.268060285848232,31.8004934,353.878578,2061.050772,2229.58
2002,Paraguay,PRY,79.4415656482927,47.4750765387374,31.9664891095553,8.39686429853125,15.1959191892824,42.1710275465435,16.3934935668139,9.39000034332275,11.0096432644682,-0.021404394998580933,10.510242085661204,32.93713439,409.5668123,2060.543905,1881.87
2003,Paraguay,PRY,81.1273637701163,47.1446575963153,33.982706173801,7.93637429708313,17.7461734755594,40.2733826715247,17.5145642129531,6.80999994277954,13.0089432672836,4.320745485516042,14.236797049914273,36.29696071,456.5667373,2234.602113,1441.11
2004,Paraguay,PRY,80.1044466155542,45.6878246718486,34.4166219437055,7.58724400427132,18.3035266148838,38.4052880586144,17.9348637783179,6.51000022888184,13.9333504941588,4.057418363637799,4.323264929674919,44.37860746,481.2777578,3370.595366,1787.42
2005,Paraguay,PRY,85.0219636540457,47.5935921119847,37.428371542061,8.11892416861415,19.1467974071334,39.2893886541103,17.9590523871282,4.82000017166138,12.7139528266327,2.1334906645960716,6.807382031163711,60.87616006,507.2071291,4194.635171,1810.81
2006,Paraguay,PRY,84.7335313048126,46.2930851780555,38.4404461267571,8.30448470445992,19.2755065466128,38.3057903240628,18.3216271525742,5.28000020980835,11.7935958026272,4.807117192683674,9.589349411292392,71.49005651,672.0356633,7475.171698,1884.86
2007,Paraguay,PRY,79.0011374202968,43.374929155941,35.6262082643558,7.67142378869969,17.8836584721614,37.1011236408528,18.1933950444455,4.71000003814697,12.7097347758464,5.421622872182241,8.130474176985715,74.52244763,730.0873252,7459.129515,2056.54
2008,Paraguay,PRY,80.777574657268,42.4383687094115,38.3392059478565,7.4300674515924,18.9270603993024,36.4836619814534,20.3352911426648,4.42000007629395,13.7028319589992,6.496292119709213,10.15478464890245,94.31758367,847.6846772,6764.189183,1909.26
2009,Paraguay,PRY,70.8419818624432,38.0972540491829,32.7447278132603,9.13708153040746,18.5322818454935,37.0789758316243,19.7930111351955,5.46000003814697,10.2498016455612,-0.2611373280802409,2.591946734305517,64.02194964,1008.650896,5338.612943,1198.27
2010,Paraguay,PRY,81.2575233746727,42.1398416256059,39.1176817490668,9.06137526683434,21.2916134287591,34.2976172899256,18.55160390829,4.57000017166138,13.3207780031997,11.095231268551942,4.651162790697727,79.04077178,1224.66425,7534.779583,1515.63
2011,Paraguay,PRY,78.4921238489348,40.238859668619,38.2532641803157,10.0606239849881,20.9477801569244,33.7057682962777,18.3938123118673,4.67000007629395,14.1250204425197,4.286371207022932,8.253968253968003,93.70575127,1413.757637,7953.6269,1702.39
2012,Paraguay,PRY,74.7649574560794,37.995519198228,36.7694382578514,11.7254484481079,19.5360145115748,34.1850133629881,18.5216187131733,4.09000015258789,10.3713136774537,-0.7080431123170916,3.6759189797452407,95.31152279,1515.330288,7226.988911,1677.16
2013,Paraguay,PRY,73.3698713841075,38.7136655822512,34.6562058018563,11.2997503996766,19.0570473119825,32.9125790386881,18.3165913482112,4.38000011444092,13.1851855335632,8.293076489404738,2.683857387186084,94.87940373,1286.720999,6684.108843,1879.08
2014,Paraguay,PRY,69.0837240974717,35.4644118489881,33.6193122484836,11.5488457611573,19.7774619534078,33.2803663958869,18.7675100760167,5.03000020980835,12.0985659556673,5.301238592370416,5.028827674567649,88.92742601,1169.476277,6342.227603,2277.18
2015,Paraguay,PRY,66.9401410467947,34.7658134731278,32.1743275736669,11.8031750486187,19.3997932117768,34.2494991677383,19.4164870545878,4.55999994277954,9.7731753108472,2.9571517348710774,3.129002744738907,51.86371799,1186.069383,5631.076427,2536.63
2016,Paraguay,PRY,67.7883879814801,37.1654802894568,30.6229076920232,11.3629906714553,19.0796183746804,34.1519063547874,19.0612407979676,5.25,11.0413873745188,4.268025833145606,4.086822805772838,45.52832222,1328.235473,5176.761037,2367.08
2017,Paraguay,PRY,71.4822127212716,38.4407840459973,33.0414286752743,11.1076787786728,19.1922400182425,34.0518399926279,19.4527698175799,4.6100001335144,10.5267434029776,4.810078855540523,3.602477413488936,54.25841395,1292.172443,6339.762495,2738.47
2018,Paraguay,PRY,72.5285860685284,36.9452303590837,35.5833557094447,11.5202342968007,19.9488227837572,33.2536772421389,18.9927483082579,6.21999979019165,10.2527013569434,3.204250340766368,3.9756101574066616,67.15239138,1247.033262,6415.619786,3289.86
2019,Paraguay,PRY,71.3276553050849,36.1824407198263,35.1452145852586,11.9462687058903,18.7092695745607,33.1617738551238,18.7951682400793,6.59000015258789,9.99501124214578,-0.40185510067992647,2.757097275627962,61.72971534,1399.805003,6041.681228,3027.78
2020,Paraguay,PRY,63.0946504348494,33.6054991612604,29.489151273589,12.6444728382554,19.8824316422635,33.8488287103165,18.7044275348358,7.55000019073486,11.0834607938359,-0.8197853909509556,1.7675159235672533,41.67893282,1788.324734,6236.792034,3714.39
2021,Paraguay,PRY,71.7247494504445,36.4501908332843,35.2745586171602,12.7186240665185,23.0028080531349,35.0725463185969,19.894334780332,7.30999994277954,10.114002093368,4.1998816661415805,4.787983101235782,68.67853022,1789.41497,9264.169006,4239.2
1969,Perú,PER,34.2867623821047,17.4651066535654,16.8216557285392,9.37666442091951,21.0826330066171,28.2587424955593,15.8909549155703,5.90000009536743,16.001053632233,3.514458912514118,6.236158060780594,5.819224679,188.2465726,6723.449717,837.48
1970,Perú,PER,32.9936758795719,17.4179498582572,15.5757260213147,11.8903984572682,15.8699063132657,28.2535533827274,17.7064125962622,4.84000015258789,16.715619851144,3.3659460033260036,5.025235900724256,5.212235611,154.8234999,6098.315665,698.34
